id,case_number,date,block,iucr,crime_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,city,data_source,fetch_date
14066241,JJ535248,2025-12-26 12:29:00,005XX N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1523,015,37,25,08B,1139434,1903144,2025,2026-01-03T15:41:35.000,41.890336685,-87.763389443,"{'latitude': '41.890336685', 'longitude': '-87.763389443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066221,JJ535189,2025-12-26 12:46:00,011XX E 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0411,004,8,45,08B,1185080,1850848,2025,2026-01-03T15:41:35.000,41.745878556,-87.597402208,"{'latitude': '41.745878556', 'longitude': '-87.597402208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066827,JJ535176,2025-12-26 12:47:00,029XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0823,008,15,66,08B,1157962,1862062,2025,2026-01-03T15:41:35.000,41.777244966,-87.69646412,"{'latitude': '41.777244966', 'longitude': '-87.69646412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14067043,JJ535203,2025-12-26 12:50:00,053XX S WESTERN AVE,031B,ROBBERY,ARMED - OTHER FIREARM,SMALL RETAIL STORE,False,False,0923,009,15,63,03,1161283,1869012,2025,2026-01-03T15:41:35.000,41.796248561,-87.684096904,"{'latitude': '41.796248561', 'longitude': '-87.684096904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066712,JJ535231,2025-12-26 12:50:00,041XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,1111,011,37,23,08A,1148800,1905023,2025,2026-01-03T15:41:35.000,41.895316997,-87.728944145,"{'latitude': '41.895316997', 'longitude': '-87.728944145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066475,JJ535396,2025-12-26 13:10:00,045XX W WEST END AVE,0460,BATTERY,SIMPLE,STREET,False,False,1113,011,28,26,08B,1145975,1900587,2025,2026-01-03T15:41:35.000,41.883198249,-87.73943254,"{'latitude': '41.883198249', 'longitude': '-87.73943254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14068756,JJ538306,2025-12-26 13:30:00,113XX S UNION AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,2233,022,21,49,08A,1173673,1829695,2025,2026-01-03T15:41:35.000,41.688091827,-87.639823862,"{'latitude': '41.688091827', 'longitude': '-87.639823862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066264,JJ535285,2025-12-26 14:00:00,040XX W LAWRENCE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,DEPARTMENT STORE,False,False,1712,017,39,14,04A,1148714,1931595,2025,2026-01-03T15:41:35.000,41.968234567,-87.728571616,"{'latitude': '41.968234567', 'longitude': '-87.728571616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066258,JJ535333,2025-12-26 14:29:00,041XX N BERNARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1723,017,33,16,08B,1152648,1927328,2025,2026-01-03T15:41:35.000,41.956448527,-87.714219807,"{'latitude': '41.956448527', 'longitude': '-87.714219807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066427,JJ535364,2025-12-26 14:30:00,027XX W WINONA ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,2031,020,40,4,08B,1157102,1934034,2025,2026-01-03T15:41:35.000,41.974760699,-87.69766278,"{'latitude': '41.974760699', 'longitude': '-87.69766278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066374,JJ535535,2025-12-26 14:30:00,081XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,0631,006,6,44,08A,1180313,1851219,2025,2026-01-03T15:41:35.000,41.747007173,-87.614857942,"{'latitude': '41.747007173', 'longitude': '-87.614857942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066408,JJ535442,2025-12-26 14:30:00,069XX S EMERALD AVE,0460,BATTERY,SIMPLE,APARTMENT,False,True,0732,007,6,68,08B,1172504,1858857,2025,2026-01-03T15:41:35.000,41.768142168,-87.643247575,"{'latitude': '41.768142168', 'longitude': '-87.643247575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066326,JJ535339,2025-12-26 14:35:00,061XX N JERSEY AVE,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,False,False,1711,017,50,13,08A,1153299,1940486,2025,2026-01-03T15:41:35.000,41.992541921,-87.711475408,"{'latitude': '41.992541921', 'longitude': '-87.711475408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066304,JJ535318,2025-12-26 14:35:00,077XX S KINGSTON AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,False,0421,004,7,43,04B,1194536,1854042,2025,2026-01-03T15:41:35.000,41.754415996,-87.562649309,"{'latitude': '41.754415996', 'longitude': '-87.562649309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066255,JJ535325,2025-12-26 14:38:00,034XX W DOUGLAS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,010,24,29,08B,1153714,1893079,2025,2026-01-03T15:41:35.000,41.862445009,-87.711214105,"{'latitude': '41.862445009', 'longitude': '-87.711214105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066384,JJ535332,2025-12-26 14:45:00,094XX S JUSTINE ST,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,APARTMENT,False,True,2221,022,21,73,04B,1167659,1842113,2025,2026-01-03T15:41:35.000,41.722299566,-87.661485975,"{'latitude': '41.722299566', 'longitude': '-87.661485975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066305,JJ535337,2025-12-26 14:46:00,021XX E 95TH ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,0431,004,7,51,08B,1192033,1842392,2025,2026-01-03T15:41:35.000,41.722508499,-87.572199438,"{'latitude': '41.722508499', 'longitude': '-87.572199438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066435,JJ535349,2025-12-26 14:52:00,063XX S DR MARTIN LUTHER KING JR DR,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,False,0312,003,20,69,03,1180014,1862897,2025,2026-01-03T15:41:35.000,41.779059693,-87.615596501,"{'latitude': '41.779059693', 'longitude': '-87.615596501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066398,JJ535355,2025-12-26 14:54:00,011XX W 63RD ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",GAS STATION,True,False,0724,007,16,68,08B,1169601,1863016,2025,2026-01-03T15:41:35.000,41.779618399,-87.653767961,"{'latitude': '41.779618399', 'longitude': '-87.653767961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066489,JJ535372,2025-12-26 14:58:00,008XX W 99TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2232,022,21,73,08B,1172620,1839204,2025,2026-01-03T15:41:35.000,41.714209169,-87.643399926,"{'latitude': '41.714209169', 'longitude': '-87.643399926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066373,JJ535453,2025-12-26 15:00:00,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1115,011,28,26,08B,1148248,1899001,2025,2026-01-03T15:41:35.000,41.878802616,-87.731126737,"{'latitude': '41.878802616', 'longitude': '-87.731126737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066310,JJ535348,2025-12-26 15:00:00,005XX S CENTRAL AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1522,015,29,25,08B,1139141,1897016,2025,2026-01-03T15:41:35.000,41.873525995,-87.76461463,"{'latitude': '41.873525995', 'longitude': '-87.76461463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066571,JJ535609,2025-12-26 15:02:00,0000X S DEARBORN ST,0560,ASSAULT,SIMPLE,BANK,False,False,0112,001,34,32,08A,1175945,1900240,2025,2026-01-03T15:41:35.000,41.881624191,-87.629391908,"{'latitude': '41.881624191', 'longitude': '-87.629391908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066505,JJ535354,2025-12-26 15:02:00,004XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0631,006,6,44,08B,1180512,1851393,2025,2026-01-03T15:41:35.000,41.747480087,-87.61412343,"{'latitude': '41.747480087', 'longitude': '-87.61412343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066512,JJ535407,2025-12-26 15:32:00,015XX N CLYBOURN AVE,0560,ASSAULT,SIMPLE,STREET,True,False,1822,018,27,8,08A,1171164,1910126,2025,2026-01-03T15:41:35.000,41.90885825,-87.646656908,"{'latitude': '41.90885825', 'longitude': '-87.646656908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066365,JJ535476,2025-12-26 15:54:00,047XX N CENTRAL PARK AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,True,True,1723,017,33,14,04A,1151534,1931180,2025,2026-01-03T15:41:35.000,41.96704069,-87.718213531,"{'latitude': '41.96704069', 'longitude': '-87.718213531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14067588,JJ535419,2025-12-26 15:55:00,102XX W ZEMKE RD,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1654,016,41,76,08A,1106955,1941060,2025,2026-01-03T15:41:35.000,41.994913946,-87.881937669,"{'latitude': '41.994913946', 'longitude': '-87.881937669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066412,JJ535455,2025-12-26 15:55:00,042XX W IOWA ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,False,False,1111,011,37,23,08A,1148122,1905668,2025,2026-01-03T15:41:35.000,41.897100025,-87.731417674,"{'latitude': '41.897100025', 'longitude': '-87.731417674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14086420,JK119269,2025-12-26 16:00:00,060XX N KENMORE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2433,024,48,77,02,1168152,1940159,2025,2026-01-21T15:42:01.000,41.991335662,-87.656850699,"{'latitude': '41.991335662', 'longitude': '-87.656850699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066363,JJ535418,2025-12-26 16:15:00,016XX N LUNA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2532,025,37,25,08B,1139157,1910281,2025,2026-01-03T15:41:35.000,41.909926518,-87.764232859,"{'latitude': '41.909926518', 'longitude': '-87.764232859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066457,JJ535485,2025-12-26 16:30:00,077XX S WOOD ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,False,True,0611,006,17,71,04B,1165694,1853352,2025,2026-01-03T15:41:35.000,41.753182913,-87.668365434,"{'latitude': '41.753182913', 'longitude': '-87.668365434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066368,JJ535443,2025-12-26 16:36:00,005XX N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1523,015,37,25,08B,1139434,1903144,2025,2026-01-03T15:41:35.000,41.890336685,-87.763389443,"{'latitude': '41.890336685', 'longitude': '-87.763389443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066380,JJ535456,2025-12-26 16:50:00,011XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,True,False,0123,001,4,32,08B,1177417,1895669,2025,2026-01-03T15:41:35.000,41.869047845,-87.624125523,"{'latitude': '41.869047845', 'longitude': '-87.624125523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066948,JJ535975,2025-12-26 17:00:00,013XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,1932,019,32,7,08A,1166783,1916057,2025,2026-01-03T15:41:35.000,41.925228381,-87.662580151,"{'latitude': '41.925228381', 'longitude': '-87.662580151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066362,JJ535479,2025-12-26 17:00:00,098XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0431,004,7,51,08A,1193774,1839998,2025,2026-01-03T15:41:35.000,41.715896715,-87.565900662,"{'latitude': '41.715896715', 'longitude': '-87.565900662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066439,JJ535507,2025-12-26 17:28:00,043XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1131,011,28,26,08B,1147446,1898332,2025,2026-01-03T15:41:35.000,41.876982206,-87.734088706,"{'latitude': '41.876982206', 'longitude': '-87.734088706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066425,JJ535531,2025-12-26 17:34:00,064XX N CLAREMONT AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2412,024,50,2,08B,1159478,1942723,2025,2026-01-03T15:41:35.000,41.998554956,-87.688684968,"{'latitude': '41.998554956', 'longitude': '-87.688684968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
28991,JJ535495,2025-12-26 17:50:00,080XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,0623,006,6,44,01A,1175350,1851698,2025,2026-01-03T15:41:35.000,41.748433888,-87.633029308,"{'latitude': '41.748433888', 'longitude': '-87.633029308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066417,JJ535551,2025-12-26 17:50:00,016XX S KEELER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,1012,010,24,29,08A,1148658,1891439,2025,2026-01-03T15:41:35.000,41.858043685,-87.729816494,"{'latitude': '41.858043685', 'longitude': '-87.729816494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066451,JJ535639,2025-12-26 17:50:00,022XX W HOWARD ST,0460,BATTERY,SIMPLE,STREET,False,False,2411,024,49,2,08B,1160207,1950362,2025,2026-01-03T15:41:35.000,42.019501498,-87.685790647,"{'latitude': '42.019501498', 'longitude': '-87.685790647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14069983,JJ539469,2025-12-26 18:00:00,057XX S DREXEL AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,False,False,0235,002,5,41,02,1183215,1867140,2025,2026-01-03T15:41:35.000,41.790628946,-87.603729472,"{'latitude': '41.790628946', 'longitude': '-87.603729472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14084013,JK116314,2025-12-26 18:00:00,058XX W CORTLAND ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,2531,025,29,25,04B,1137007,1911855,2025,2026-01-18T15:41:20.000,41.914284634,-87.772093368,"{'latitude': '41.914284634', 'longitude': '-87.772093368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066456,JJ535552,2025-12-26 18:05:00,043XX W SCHUBERT AVE,0460,BATTERY,SIMPLE,STREET,False,False,2524,025,31,20,08B,1147054,1917599,2025,2026-01-03T15:41:35.000,41.929860376,-87.735034633,"{'latitude': '41.929860376', 'longitude': '-87.735034633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066574,JJ535539,2025-12-26 18:06:00,003XX E GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,False,True,0231,002,3,40,08B,1179210,1868614,2025,2026-01-03T15:41:35.000,41.794766069,-87.618369729,"{'latitude': '41.794766069', 'longitude': '-87.618369729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066440,JJ535571,2025-12-26 18:14:00,089XX S LOOMIS ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,2222,022,21,73,04A,1168564,1845472,2025,2026-01-03T15:41:35.000,41.731497731,-87.658074565,"{'latitude': '41.731497731', 'longitude': '-87.658074565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066507,JJ535591,2025-12-26 18:20:00,040XX W POTOMAC AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2534,025,37,23,08B,1149185,1908356,2025,2026-01-03T15:41:35.000,41.904455641,-87.727443669,"{'latitude': '41.904455641', 'longitude': '-87.727443669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14069354,JJ538884,2025-12-26 18:38:00,057XX W HIGGINS AVE,0560,ASSAULT,SIMPLE,BAR OR TAVERN,False,False,1622,016,45,11,08A,1137006,1932673,2025,2026-01-03T15:41:35.000,41.971411403,-87.771595831,"{'latitude': '41.971411403', 'longitude': '-87.771595831', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066656,JJ535636,2025-12-26 18:40:00,036XX N LAKE SHORE DR,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1925,019,46,6,08A,1171841,1924794,2025,2026-01-03T15:41:35.000,41.949092979,-87.643736581,"{'latitude': '41.949092979', 'longitude': '-87.643736581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14066509,JJ535594,2025-12-26 18:45:00,033XX W 26TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CLEANING STORE,False,False,1024,010,25,30,03,1154634,1886537,2025,2026-01-03T15:41:35.000,41.844474666,-87.708011772,"{'latitude': '41.844474666', 'longitude': '-87.708011772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
